cid2,cid,dbid,name,dbid2,name2,descr
"",2022,DB00787,Acyclovir,DB11251,Tocopherol,Acyclovir may decrease the excretion rate of Tocopherol which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB11338,Clove oil,Acyclovir may decrease the excretion rate of Clove oil which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB11358,Evening primrose oil,Acyclovir may decrease the excretion rate of Evening primrose oil which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB11567,Insulin peglispro,The metabolism of Acyclovir can be increased when combined with Insulin peglispro.
"",2022,DB00787,Acyclovir,DB11568,Insulin tregopil,The metabolism of Acyclovir can be increased when combined with Insulin tregopil.
"",2022,DB00787,Acyclovir,DB11598,Antithrombin III human,Acyclovir may decrease the excretion rate of Antithrombin III human which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB12768,BCG vaccine,The therapeutic efficacy of BCG vaccine can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB12814,Cepeginterferon alfa-2B,The metabolism of Acyclovir can be decreased when combined with Cepeginterferon alfa-2B.
"",2022,DB00787,Acyclovir,DB12917,Bimekizumab,The metabolism of Acyclovir can be increased when combined with Bimekizumab.
"",2022,DB00787,Acyclovir,DB12950,Albusomatropin,The metabolism of Acyclovir can be increased when combined with Albusomatropin.
"",2022,DB00787,Acyclovir,DB13178,Inositol,Acyclovir may decrease the excretion rate of Inositol which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB13293,Ipecac,Acyclovir may decrease the excretion rate of Ipecac which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB13481,Tenidap,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Tenidap.
"",2022,DB00787,Acyclovir,DB13884,Albutrepenonacog alfa,Acyclovir may decrease the excretion rate of Albutrepenonacog alfa which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB14009,Medical Cannabis,The metabolism of Acyclovir can be decreased when combined with Medical Cannabis.
"",2022,DB00787,Acyclovir,DB14409,Human adenovirus e serotype 4 strain cl-68578 antigen,The therapeutic efficacy of Human adenovirus e serotype 4 strain cl-68578 antigen can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB14443,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB14500,Potassium,Potassium may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
"",2022,DB00787,Acyclovir,DB14685,Adenovirus type 7 vaccine live,The therapeutic efficacy of Adenovirus type 7 vaccine live can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB14711,"Smallpox (Vaccinia) Vaccine, Live","The therapeutic efficacy of Smallpox (Vaccinia) Vaccine, Live can be decreased when used in combination with Acyclovir."
"",2022,DB00787,Acyclovir,DB14713,Inotersen,The risk or severity of nephrotoxicity can be increased when Inotersen is combined with Acyclovir.
"",2022,DB00787,Acyclovir,DB14724,Emapalumab,The metabolism of Acyclovir can be increased when combined with Emapalumab.
"",2022,DB00787,Acyclovir,DB14960,Somatrogon,The metabolism of Acyclovir can be increased when combined with Somatrogon.
"",2022,DB00787,Acyclovir,DB15066,Givosiran,The serum concentration of Acyclovir can be increased when it is combined with Givosiran.
"",2022,DB00787,Acyclovir,DB15093,Somapacitan,The metabolism of Acyclovir can be increased when combined with Somapacitan.
"",2022,DB00787,Acyclovir,DB15112,Somatropin pegol,The metabolism of Acyclovir can be increased when combined with Somatropin pegol.
"",2022,DB00787,Acyclovir,DB15119,Ropeginterferon alfa-2b,The metabolism of Acyclovir can be decreased when combined with Ropeginterferon alfa-2b.
"",2022,DB00787,Acyclovir,DB15131,Interferon alfa-2c,The metabolism of Acyclovir can be decreased when combined with Interferon alfa-2c.
"",2022,DB00787,Acyclovir,DB15593,Golodirsen,Acyclovir may decrease the excretion rate of Golodirsen which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB15762,Satralizumab,The serum concentration of Acyclovir can be decreased when it is combined with Satralizumab.
"",2022,DB00787,Acyclovir,DB15822,Pralsetinib,The excretion of Acyclovir can be decreased when combined with Pralsetinib.
"",2022,DB00787,Acyclovir,DB16220,Lonapegsomatropin,The metabolism of Acyclovir can be increased when combined with Lonapegsomatropin.
"",2022,DB00787,Acyclovir,DB16371,Glofitamab,The serum concentration of Acyclovir can be increased when it is combined with Glofitamab.
"",2022,DB00787,Acyclovir,DB16648,Bacillus calmette-guerin substrain russian BCG-I live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain russian BCG-I live antigen can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB16672,Epcoritamab,The serum concentration of Acyclovir can be increased when it is combined with Epcoritamab.
"",2022,DB00787,Acyclovir,DB18701,"Chikungunya vaccine (live, attenuated)","The therapeutic efficacy of Chikungunya vaccine (live, attenuated) can be decreased when used in combination with Acyclovir."
