cid2,cid,dbid,name,dbid2,name2,descr
11430,3672,DB01050,Ibuprofen,DB13977,Potassium carbonate,Potassium carbonate may increase the hyperkalemic activities of Ibuprofen.
11683,3672,DB01050,Ibuprofen,DB00351,Megestrol acetate,Ibuprofen may decrease the excretion rate of Megestrol acetate which could result in a higher serum level.
12492,3672,DB01050,Ibuprofen,DB13792,Clopamide,Clopamide may increase the excretion rate of Ibuprofen which could result in a lower serum level and potentially a reduction in efficacy.
12555,3672,DB01050,Ibuprofen,DB09084,Benzydamine,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Benzydamine.
12560,3672,DB01050,Ibuprofen,DB00199,Erythromycin,The serum concentration of Ibuprofen can be increased when it is combined with Erythromycin.
12597,3672,DB01050,Ibuprofen,DB09401,Isosorbide,Isosorbide may increase the excretion rate of Ibuprofen which could result in a lower serum level and potentially a reduction in efficacy.
12894,3672,DB01050,Ibuprofen,DB08798,Sulfamoxole,The metabolism of Ibuprofen can be decreased when combined with Sulfamoxole.
13344,3672,DB01050,Ibuprofen,DB09125,Potassium citrate,Potassium citrate may increase the hyperkalemic activities of Ibuprofen.
13769,3672,DB01050,Ibuprofen,DB00894,Testolactone,Ibuprofen may decrease the excretion rate of Testolactone which could result in a higher serum level.
13789,3672,DB01050,Ibuprofen,DB12221,Canrenone,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Ibuprofen is combined with Canrenone."
13791,3672,DB01050,Ibuprofen,DB13956,Estradiol valerate,The metabolism of Estradiol valerate can be decreased when combined with Ibuprofen.
14052,3672,DB01050,Ibuprofen,DB00330,Ethambutol,Ibuprofen may decrease the excretion rate of Ethambutol which could result in a higher serum level.
14797,3672,DB01050,Ibuprofen,DB11153,Potassium hydroxide,Potassium hydroxide may increase the hyperkalemic activities of Ibuprofen.
14969,3672,DB01050,Ibuprofen,DB00512,Vancomycin,Ibuprofen may decrease the excretion rate of Vancomycin which could result in a higher serum level.
15376,3672,DB01050,Ibuprofen,DB13374,Vincamine,The therapeutic efficacy of Vincamine can be decreased when used in combination with Ibuprofen.
15387,3672,DB01050,Ibuprofen,DB09224,Melperone,Ibuprofen may decrease the excretion rate of Melperone which could result in a higher serum level.
15459,3672,DB01050,Ibuprofen,DB00660,Metaxalone,Ibuprofen may decrease the excretion rate of Metaxalone which could result in a higher serum level.
15664,3672,DB01050,Ibuprofen,DB11932,Abametapir,The serum concentration of Ibuprofen can be increased when it is combined with Abametapir.
15671,3672,DB01050,Ibuprofen,DB13989,Epitizide,The therapeutic efficacy of Epitizide can be decreased when used in combination with Ibuprofen.
15684,3672,DB01050,Ibuprofen,DB13269,Dichlorobenzyl alcohol,Ibuprofen may decrease the excretion rate of Dichlorobenzyl alcohol which could result in a higher serum level.
16231,3672,DB01050,Ibuprofen,DB00594,Amiloride,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Ibuprofen is combined with Amiloride."
16274,3672,DB01050,Ibuprofen,DB15861,Buthiazide,The therapeutic efficacy of Buthiazide can be decreased when used in combination with Ibuprofen.
16473,3672,DB01050,Ibuprofen,DB13617,Clorexolone,Clorexolone may increase the excretion rate of Ibuprofen which could result in a lower serum level and potentially a reduction in efficacy.
16490,3672,DB01050,Ibuprofen,DB00663,Flumethasone,The risk or severity of gastrointestinal irritation can be increased when Flumethasone is combined with Ibuprofen.
16564,3672,DB01050,Ibuprofen,DB13211,Guanoxan,The therapeutic efficacy of Guanoxan can be decreased when used in combination with Ibuprofen.
16623,3672,DB01050,Ibuprofen,DB14545,Hydrocortisone succinate,The risk or severity of gastrointestinal irritation can be increased when Hydrocortisone succinate is combined with Ibuprofen.
16639,3672,DB01050,Ibuprofen,DB13629,Mofebutazone,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Mofebutazone.
16666,3672,DB01050,Ibuprofen,DB00825,Levomenthol,The risk or severity of hyperkalemia can be increased when Levomenthol is combined with Ibuprofen.
16752,3672,DB01050,Ibuprofen,DB11487,Dexamethasone isonicotinate,The risk or severity of gastrointestinal irritation can be increased when Dexamethasone isonicotinate is combined with Ibuprofen.
16850,3672,DB01050,Ibuprofen,DB00693,Fluorescein,The excretion of Fluorescein can be decreased when combined with Ibuprofen.
16923,3672,DB01050,Ibuprofen,DB14644,Methylprednisolone hemisuccinate,The risk or severity of gastrointestinal irritation can be increased when Methylprednisolone hemisuccinate is combined with Ibuprofen.
18283,3672,DB01050,Ibuprofen,DB00649,Stavudine,The excretion of Stavudine can be decreased when combined with Ibuprofen.
19150,3672,DB01050,Ibuprofen,DB00689,Cephaloglycin,The risk or severity of nephrotoxicity can be increased when Cephaloglycin is combined with Ibuprofen.
19161,3672,DB01050,Ibuprofen,DB13286,Bumadizone,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Bumadizone.
19649,3672,DB01050,Ibuprofen,DB01082,Streptomycin,Ibuprofen may decrease the excretion rate of Streptomycin which could result in a higher serum level.
20313,3672,DB01050,Ibuprofen,DB13114,Amitriptylinoxide,The risk or severity of gastrointestinal bleeding can be increased when Amitriptylinoxide is combined with Ibuprofen.
20811,3672,DB01050,Ibuprofen,DB09249,Octamoxin,The risk or severity of hypertension can be increased when Ibuprofen is combined with Octamoxin.
21102,3672,DB01050,Ibuprofen,DB13657,Benorilate,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Benorilate.
21138,3672,DB01050,Ibuprofen,DB03322,Dexpropranolol,Ibuprofen may decrease the antihypertensive activities of Dexpropranolol.
21700,3672,DB01050,Ibuprofen,DB00394,Beclomethasone dipropionate,The risk or severity of gastrointestinal irritation can be increased when Beclomethasone dipropionate is combined with Ibuprofen.
21722,3672,DB01050,Ibuprofen,DB13496,Iprindole,The risk or severity of gastrointestinal bleeding can be increased when Iprindole is combined with Ibuprofen.
21772,3672,DB01050,Ibuprofen,DB09016,Butriptyline,The risk or severity of gastrointestinal bleeding can be increased when Butriptyline is combined with Ibuprofen.
21777,3672,DB01050,Ibuprofen,DB13852,Mefenorex,The risk or severity of hypertension can be increased when Ibuprofen is combined with Mefenorex.
21975,3672,DB01050,Ibuprofen,DB13612,Carbaspirin calcium,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Carbaspirin calcium.
22297,3672,DB01050,Ibuprofen,DB06706,Isometheptene,The risk or severity of hypertension can be increased when Ibuprofen is combined with Isometheptene.
23480,3672,DB01050,Ibuprofen,DB13725,Terodiline,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Terodiline.
23576,3672,DB01050,Ibuprofen,DB01116,Trimethaphan,The therapeutic efficacy of Trimethaphan can be decreased when used in combination with Ibuprofen.
23976,3672,DB01050,Ibuprofen,DB11136,Chromium,Ibuprofen may decrease the excretion rate of Chromium which could result in a higher serum level.
23991,3672,DB01050,Ibuprofen,DB13453,Xenon,The risk or severity of hypertension can be increased when Ibuprofen is combined with Xenon.
24066,3672,DB01050,Ibuprofen,DB00943,Zalcitabine,The excretion of Zalcitabine can be decreased when combined with Ibuprofen.
24083,3672,DB01050,Ibuprofen,DB00653,Magnesium sulfate,The risk or severity of hyperkalemia can be increased when Magnesium sulfate is combined with Ibuprofen.
24434,3672,DB01050,Ibuprofen,DB11090,Potassium nitrate,Potassium nitrate may increase the hyperkalemic activities of Ibuprofen.
24436,3672,DB01050,Ibuprofen,DB09472,Sodium sulfate,Ibuprofen may decrease the excretion rate of Sodium sulfate which could result in a higher serum level.
24450,3672,DB01050,Ibuprofen,DB09414,Dipotassium phosphate,Dipotassium phosphate may increase the hyperkalemic activities of Ibuprofen.
24507,3672,DB01050,Ibuprofen,DB14499,Potassium sulfate,Potassium sulfate may increase the hyperkalemic activities of Ibuprofen.
24598,3672,DB01050,Ibuprofen,DB14527,Chromic nitrate,Ibuprofen may decrease the excretion rate of Chromic nitrate which could result in a higher serum level.
24856,3672,DB01050,Ibuprofen,DB09087,Potassium alum,Potassium alum may increase the hyperkalemic activities of Ibuprofen.
25213,3672,DB01050,Ibuprofen,DB11079,Trolamine salicylate,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Trolamine salicylate.
25382,3672,DB01050,Ibuprofen,DB13384,Melitracen,The risk or severity of gastrointestinal bleeding can be increased when Melitracen is combined with Ibuprofen.
25419,3672,DB01050,Ibuprofen,DB00720,Clodronic acid,The risk or severity of gastrointestinal bleeding can be increased when Ibuprofen is combined with Clodronic acid.
25517,3672,DB01050,Ibuprofen,DB06767,Ammonium chloride,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Ammonium chloride.
25654,3672,DB01050,Ibuprofen,DB12846,Reproterol,The risk or severity of hypertension can be increased when Ibuprofen is combined with Reproterol.
26133,3672,DB01050,Ibuprofen,DB14540,Hydrocortisone butyrate,The risk or severity of gastrointestinal irritation can be increased when Hydrocortisone butyrate is combined with Ibuprofen.
26175,3672,DB01050,Ibuprofen,DB01442,MMDA,The risk or severity of hypertension can be increased when Ibuprofen is combined with MMDA.
26248,3672,DB01050,Ibuprofen,DB11994,Diacerein,The metabolism of Ibuprofen can be decreased when combined with Diacerein.
26618,3672,DB01050,Ibuprofen,DB13803,Xipamide,The therapeutic efficacy of Xipamide can be decreased when used in combination with Ibuprofen.
26757,3672,DB01050,Ibuprofen,DB01037,Selegiline,The metabolism of Ibuprofen can be decreased when combined with Selegiline.
27125,3672,DB01050,Ibuprofen,DB12235,Estetrol,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Estetrol.
27400,3672,DB01050,Ibuprofen,DB06153,Pizotifen,The risk or severity of hypertension can be increased when Ibuprofen is combined with Pizotifen.
27402,3672,DB01050,Ibuprofen,DB01467,"2,5-Dimethoxy-4-ethylamphetamine","The risk or severity of hypertension can be increased when Ibuprofen is combined with 2,5-Dimethoxy-4-ethylamphetamine."
27447,3672,DB01050,Ibuprofen,DB00567,Cephalexin,The excretion of Cephalexin can be decreased when combined with Ibuprofen.
27661,3672,DB01050,Ibuprofen,DB01020,Isosorbide mononitrate,Ibuprofen may decrease the excretion rate of Isosorbide mononitrate which could result in a higher serum level.
28417,3672,DB01050,Ibuprofen,DB01406,Danazol,The metabolism of Ibuprofen can be decreased when combined with Danazol.
28486,3672,DB01050,Ibuprofen,DB01356,Lithium cation,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Lithium cation.
28689,3672,DB01050,Ibuprofen,DB09219,Bisoxatin,Ibuprofen may decrease the excretion rate of Bisoxatin which could result in a higher serum level.
28693,3672,DB01050,Ibuprofen,DB13520,Metergoline,The risk or severity of hypertension can be increased when Ibuprofen is combined with Metergoline.
28718,3672,DB01050,Ibuprofen,DB09218,Clonixin,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Clonixin.
28864,3672,DB01050,Ibuprofen,DB00589,Lisuride,The risk or severity of hypertension can be increased when Lisuride is combined with Ibuprofen.
28871,3672,DB01050,Ibuprofen,DB13217,Fentiazac,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Fentiazac.
29083,3672,DB01050,Ibuprofen,DB09254,Caroxazone,The risk or severity of hypertension can be increased when Ibuprofen is combined with Caroxazone.
30487,3672,DB01050,Ibuprofen,DB01579,Phendimetrazine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Phendimetrazine.
30668,3672,DB01050,Ibuprofen,DB04948,Lofexidine,The therapeutic efficacy of Lofexidine can be decreased when used in combination with Ibuprofen.
30699,3672,DB01050,Ibuprofen,DB01139,Cefapirin,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Cefapirin.
30951,3672,DB01050,Ibuprofen,DB13167,Alclofenac,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Alclofenac.
31101,3672,DB01050,Ibuprofen,DB01200,Bromocriptine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Bromocriptine.
31307,3672,DB01050,Ibuprofen,DB00620,Triamcinolone,The risk or severity of gastrointestinal irritation can be increased when Triamcinolone is combined with Ibuprofen.
31378,3672,DB01050,Ibuprofen,DB00687,Fludrocortisone,The risk or severity of gastrointestinal irritation can be increased when Fludrocortisone is combined with Ibuprofen.
31508,3672,DB01050,Ibuprofen,DB13649,Proquazone,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Proquazone.
31553,3672,DB01050,Ibuprofen,DB09298,Silibinin,The excretion of Silibinin can be decreased when combined with Ibuprofen.
31593,3672,DB01050,Ibuprofen,DB11989,Benznidazole,Ibuprofen may decrease the excretion rate of Benznidazole which could result in a higher serum level.
31721,3672,DB01050,Ibuprofen,DB01472,4-Methoxyamphetamine,The risk or severity of hypertension can be increased when Ibuprofen is combined with 4-Methoxyamphetamine.
32681,3672,DB01050,Ibuprofen,DB01180,Rescinnamine,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Ibuprofen is combined with Rescinnamine."
32778,3672,DB01050,Ibuprofen,DB01289,Glisoxepide,The protein binding of Glisoxepide can be decreased when combined with Ibuprofen.
32798,3672,DB01050,Ibuprofen,DB01013,Clobetasol propionate,The risk or severity of gastrointestinal irritation can be increased when Clobetasol propionate is combined with Ibuprofen.
33042,3672,DB01050,Ibuprofen,DB03615,Ribostamycin,Ibuprofen may decrease the excretion rate of Ribostamycin which could result in a higher serum level.
33255,3672,DB01050,Ibuprofen,DB01327,Cefazolin,The excretion of Cefazolin can be decreased when combined with Ibuprofen.
33572,3672,DB01050,Ibuprofen,DB00867,Ritodrine,The risk or severity of hypertension can be increased when Ritodrine is combined with Ibuprofen.
33613,3672,DB01050,Ibuprofen,DB01060,Amoxicillin,Ibuprofen may decrease the excretion rate of Amoxicillin which could result in a higher serum level.
33624,3672,DB01050,Ibuprofen,DB00373,Timolol,Ibuprofen may decrease the antihypertensive activities of Timolol.
