cid2,cid,dbid,name,dbid2,name2,descr
14792,1775,DB00252,Phenytoin,DB01377,Magnesium oxide,Magnesium oxide can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
14806,1775,DB00252,Phenytoin,DB09321,Zinc oxide,Zinc oxide can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
14985,1775,DB00252,Phenytoin,DB00163,Vitamin E,The metabolism of Vitamin E can be increased when combined with Phenytoin.
15004,1775,DB00252,Phenytoin,DB13234,Propanidid,The risk or severity of CNS depression can be increased when Phenytoin is combined with Propanidid.
15130,1775,DB00252,Phenytoin,DB01227,Levacetylmethadol,The metabolism of Levacetylmethadol can be increased when combined with Phenytoin.
15139,1775,DB00252,Phenytoin,DB13665,Fluanisone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Fluanisone.
15209,1775,DB00252,Phenytoin,DB00846,Flurandrenolide,The serum concentration of Flurandrenolide can be decreased when it is combined with Phenytoin.
15387,1775,DB00252,Phenytoin,DB09224,Melperone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Melperone.
15443,1775,DB00252,Phenytoin,DB11376,Azaperone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Azaperone.
15459,1775,DB00252,Phenytoin,DB00660,Metaxalone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Metaxalone.
15664,1775,DB00252,Phenytoin,DB11932,Abametapir,The serum concentration of Phenytoin can be increased when it is combined with Abametapir.
16078,1775,DB00252,Phenytoin,DB00470,Dronabinol,The serum concentration of Dronabinol can be increased when it is combined with Phenytoin.
16229,1775,DB00252,Phenytoin,DB13203,Bamifylline,The serum concentration of Bamifylline can be decreased when it is combined with Phenytoin.
16351,1775,DB00252,Phenytoin,DB13256,Clothiapine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Clothiapine.
16362,1775,DB00252,Phenytoin,DB01100,Pimozide,The metabolism of Pimozide can be increased when combined with Phenytoin.
16363,1775,DB00252,Phenytoin,DB12867,Benperidol,The risk or severity of CNS depression can be increased when Phenytoin is combined with Benperidol.
16490,1775,DB00252,Phenytoin,DB00663,Flumethasone,The serum concentration of Flumethasone can be decreased when it is combined with Phenytoin.
16623,1775,DB00252,Phenytoin,DB14545,Hydrocortisone succinate,The serum concentration of Hydrocortisone succinate can be decreased when it is combined with Phenytoin.
16639,1775,DB00252,Phenytoin,DB13629,Mofebutazone,The serum concentration of Phenytoin can be increased when it is combined with Mofebutazone.
16666,1775,DB00252,Phenytoin,DB00825,Levomenthol,The metabolism of Levomenthol can be increased when combined with Phenytoin.
16752,1775,DB00252,Phenytoin,DB11487,Dexamethasone isonicotinate,The serum concentration of Dexamethasone isonicotinate can be decreased when it is combined with Phenytoin.
16923,1775,DB00252,Phenytoin,DB14644,Methylprednisolone hemisuccinate,The serum concentration of Methylprednisolone hemisuccinate can be decreased when it is combined with Phenytoin.
16960,1775,DB00252,Phenytoin,DB00405,Dexbrompheniramine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Dexbrompheniramine.
17182,1775,DB00252,Phenytoin,DB13784,Dixyrazine,The serum concentration of Phenytoin can be increased when it is combined with Dixyrazine.
17336,1775,DB00252,Phenytoin,DB13253,Proxibarbal,The risk or severity of CNS depression can be increased when Phenytoin is combined with Proxibarbal.
17676,1775,DB00252,Phenytoin,DB01063,Acetophenazine,The serum concentration of Phenytoin can be increased when it is combined with Acetophenazine.
17925,1775,DB00252,Phenytoin,DB01511,Delorazepam,The serum concentration of Phenytoin can be increased when it is combined with Delorazepam.
18283,1775,DB00252,Phenytoin,DB00649,Stavudine,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Stavudine."
18343,1775,DB00252,Phenytoin,DB12947,Doxifluridine,The serum concentration of Phenytoin can be increased when it is combined with Doxifluridine.
19063,1775,DB00252,Phenytoin,DB09247,Iproclozide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Iproclozide.
19094,1775,DB00252,Phenytoin,DB01534,Chlorhexadol,The risk or severity of CNS depression can be increased when Phenytoin is combined with Chlorhexadol.
19161,1775,DB00252,Phenytoin,DB13286,Bumadizone,The serum concentration of Phenytoin can be increased when it is combined with Bumadizone.
19254,1775,DB00252,Phenytoin,DB13805,Reposal,The risk or severity of CNS depression can be increased when Phenytoin is combined with Reposal.
19582,1775,DB00252,Phenytoin,DB05830,Trestolone,The metabolism of Trestolone can be increased when combined with Phenytoin.
19861,1775,DB00252,Phenytoin,DB00719,Azatadine,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Azatadine.
20140,1775,DB00252,Phenytoin,DB13099,Valnoctamide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Valnoctamide.
20279,1775,DB00252,Phenytoin,DB00242,Cladribine,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Cladribine is combined with Phenytoin."
20313,1775,DB00252,Phenytoin,DB13114,Amitriptylinoxide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Amitriptylinoxide.
20811,1775,DB00252,Phenytoin,DB09249,Octamoxin,The risk or severity of CNS depression can be increased when Phenytoin is combined with Octamoxin.
21102,1775,DB00252,Phenytoin,DB13657,Benorilate,The serum concentration of Phenytoin can be increased when it is combined with Benorilate.
21233,1775,DB00252,Phenytoin,DB01336,Metocurine,The therapeutic efficacy of Metocurine can be decreased when used in combination with Phenytoin.
21700,1775,DB00252,Phenytoin,DB00394,Beclomethasone dipropionate,The serum concentration of Beclomethasone dipropionate can be decreased when it is combined with Phenytoin.
21722,1775,DB00252,Phenytoin,DB13496,Iprindole,The risk or severity of CNS depression can be increased when Phenytoin is combined with Iprindole.
21772,1775,DB00252,Phenytoin,DB09016,Butriptyline,The risk or severity of CNS depression can be increased when Phenytoin is combined with Butriptyline.
21850,1775,DB00252,Phenytoin,DB13812,Bufylline,The serum concentration of Bufylline can be decreased when it is combined with Phenytoin.
21975,1775,DB00252,Phenytoin,DB13612,Carbaspirin calcium,The serum concentration of Phenytoin can be increased when it is combined with Carbaspirin calcium.
22297,1775,DB00252,Phenytoin,DB06706,Isometheptene,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Isometheptene.
22308,1775,DB00252,Phenytoin,DB01555,Alphacetylmethadol,The risk or severity of CNS depression can be increased when Phenytoin is combined with Alphacetylmethadol.
22379,1775,DB00252,Phenytoin,DB13328,Butanilicaine,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Butanilicaine.
23480,1775,DB00252,Phenytoin,DB13725,Terodiline,The metabolism of Terodiline can be increased when combined with Phenytoin.
23573,1775,DB00252,Phenytoin,DB09190,Talopram,The risk or severity of CNS depression can be increased when Phenytoin is combined with Talopram.
23897,1775,DB00252,Phenytoin,DB01618,Molindone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Molindone.
23994,1775,DB00252,Phenytoin,DB01593,Zinc,Zinc can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
24012,1775,DB00252,Phenytoin,DB11081,Aluminum chloride,Aluminum chloride can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
24083,1775,DB00252,Phenytoin,DB00653,Magnesium sulfate,The therapeutic efficacy of Phenytoin can be increased when used in combination with Magnesium sulfate.
24244,1775,DB00252,Phenytoin,DB00416,Metocurine iodide,The therapeutic efficacy of Metocurine iodide can be decreased when used in combination with Phenytoin.
24352,1775,DB00252,Phenytoin,DB11540,Propiopromazine,The serum concentration of Phenytoin can be increased when it is combined with Propiopromazine.
24424,1775,DB00252,Phenytoin,DB09322,Zinc sulfate,Zinc sulfate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
24478,1775,DB00252,Phenytoin,DB09499,Thiosulfuric acid,The metabolism of Phenytoin can be increased when combined with Thiosulfuric acid.
24850,1775,DB00252,Phenytoin,DB11239,Aluminum sulfate,Aluminum sulfate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
24856,1775,DB00252,Phenytoin,DB09087,Potassium alum,Potassium alum can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
25213,1775,DB00252,Phenytoin,DB11079,Trolamine salicylate,The protein binding of Phenytoin can be decreased when combined with Trolamine salicylate.
25215,1775,DB00252,Phenytoin,DB13324,Tetrazepam,The risk or severity of CNS depression can be increased when Phenytoin is combined with Tetrazepam.
25249,1775,DB00252,Phenytoin,DB06718,Stanozolol,The therapeutic efficacy of Phenytoin can be increased when used in combination with Stanozolol.
25382,1775,DB00252,Phenytoin,DB13384,Melitracen,The risk or severity of CNS depression can be increased when Phenytoin is combined with Melitracen.
25803,1775,DB00252,Phenytoin,DB13303,Febarbamate,The risk or severity of CNS depression can be increased when Phenytoin is combined with Febarbamate.
26035,1775,DB00252,Phenytoin,DB01615,Aceprometazine,The serum concentration of Phenytoin can be increased when it is combined with Aceprometazine.
26105,1775,DB00252,Phenytoin,DB11716,Misonidazole,The serum concentration of Misonidazole can be decreased when it is combined with Phenytoin.
26133,1775,DB00252,Phenytoin,DB14540,Hydrocortisone butyrate,The serum concentration of Hydrocortisone butyrate can be decreased when it is combined with Phenytoin.
26175,1775,DB00252,Phenytoin,DB01442,MMDA,The therapeutic efficacy of Phenytoin can be decreased when used in combination with MMDA.
26248,1775,DB00252,Phenytoin,DB11994,Diacerein,The metabolism of Phenytoin can be decreased when combined with Diacerein.
26533,1775,DB00252,Phenytoin,DB11549,Tiletamine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Tiletamine.
26721,1775,DB00252,Phenytoin,DB01497,Etorphine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Etorphine.
26757,1775,DB00252,Phenytoin,DB01037,Selegiline,The metabolism of Phenytoin can be decreased when combined with Selegiline.
26934,1775,DB00252,Phenytoin,DB00397,Phenylpropanolamine,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Phenylpropanolamine.
26987,1775,DB00252,Phenytoin,DB00283,Clemastine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Clemastine.
27125,1775,DB00252,Phenytoin,DB12235,Estetrol,The serum concentration of Estetrol can be decreased when it is combined with Phenytoin.
27400,1775,DB00252,Phenytoin,DB06153,Pizotifen,The risk or severity of CNS depression can be increased when Phenytoin is combined with Pizotifen.
27402,1775,DB00252,Phenytoin,DB01467,"2,5-Dimethoxy-4-ethylamphetamine","The therapeutic efficacy of Phenytoin can be decreased when used in combination with 2,5-Dimethoxy-4-ethylamphetamine."
27447,1775,DB00252,Phenytoin,DB00567,Cephalexin,The metabolism of Cephalexin can be increased when combined with Phenytoin.
27661,1775,DB00252,Phenytoin,DB01020,Isosorbide mononitrate,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Isosorbide mononitrate.
27812,1775,DB00252,Phenytoin,DB11619,Gestrinone,The metabolism of Gestrinone can be increased when combined with Phenytoin.
28329,1775,DB00252,Phenytoin,DB13592,Etamiphylline,The serum concentration of Etamiphylline can be decreased when it is combined with Phenytoin.
28417,1775,DB00252,Phenytoin,DB01406,Danazol,The metabolism of Phenytoin can be decreased when combined with Danazol.
28425,1775,DB00252,Phenytoin,DB09021,Benzoctamine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Benzoctamine.
28486,1775,DB00252,Phenytoin,DB01356,Lithium cation,The risk or severity of CNS depression can be increased when Phenytoin is combined with Lithium cation.
28693,1775,DB00252,Phenytoin,DB13520,Metergoline,The risk or severity of CNS depression can be increased when Phenytoin is combined with Metergoline.
28718,1775,DB00252,Phenytoin,DB09218,Clonixin,The serum concentration of Phenytoin can be increased when it is combined with Clonixin.
28864,1775,DB00252,Phenytoin,DB00589,Lisuride,The metabolism of Lisuride can be increased when combined with Phenytoin.
28871,1775,DB00252,Phenytoin,DB13217,Fentiazac,The serum concentration of Phenytoin can be increased when it is combined with Fentiazac.
29083,1775,DB00252,Phenytoin,DB09254,Caroxazone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Caroxazone.
30131,1775,DB00252,Phenytoin,DB13787,Tilidine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Tilidine.
30323,1775,DB00252,Phenytoin,DB00694,Daunorubicin,The metabolism of Phenytoin can be increased when combined with Daunorubicin.
